CMUN,COD_PROVINCIA,municipality_name,province_name,ccaa,population,households,area_km2,label_lat,label_lon,default_status,default_gap_pct,default_uncovered_households_2024,fixed_30_2023_pct,fixed_30_2024_pct,fixed_30_change_pp,fixed_30_uncovered_households_2024,fixed_100_2023_pct,fixed_100_2024_pct,fixed_100_change_pp,fixed_100_uncovered_households_2024,fixed_1gbps_2023_pct,fixed_1gbps_2024_pct,fixed_1gbps_change_pp,fixed_1gbps_uncovered_households_2024,mobile_4g_2023_pct,mobile_4g_2024_pct,mobile_4g_change_pp,mobile_4g_uncovered_households_2024,mobile_5g_2023_pct,mobile_5g_2024_pct,mobile_5g_change_pp,mobile_5g_uncovered_households_2024,mobile_5g_35_2023_pct,mobile_5g_35_2024_pct,mobile_5g_35_change_pp,mobile_5g_35_uncovered_households_2024,default_technology,default_threshold_pct,year
06152,06,Villalba de los Barros,Badajoz,Extremadura,1441.0,589.0,90.64,38.636710225127025,-6.551303021878318,Cumple umbral inicial,6.96,40.99,99.32,93.04,-6.28,41.0,99.32,93.04,-6.28,41.0,98.98,93.04,-5.94,41.0,100.0,99.99,-0.0,0.04,0.1,0.07,-0.03,588.58,0.0,0.0,0.0,589.0,fixed_100,90,2024
46183,46,l'Olleria,Valencia/València,Comunitat Valenciana,8421.0,3317.0,32.33,38.91816640952453,-0.5413259773132797,Cumple umbral inicial,6.96,230.86,93.19,93.19,0.0,226.0,93.19,93.04,-0.15,231.0,92.64,93.04,0.39,231.0,99.95,100.0,0.05,0.0,96.3,96.4,0.1,119.51,0.0,0.0,0.0,3317.0,fixed_100,90,2024
24221,24,Villaquejida,León,Castilla y León,808.0,373.0,53.58,42.123683521427296,-5.54889004243185,Cumple umbral inicial,6.97,26.0,97.32,93.03,-4.29,26.0,97.32,93.03,-4.29,26.0,97.32,93.03,-4.29,26.0,100.0,100.0,0.0,0.0,1.11,91.24,90.13,32.68,0.0,0.0,0.0,373.0,fixed_100,90,2024
29089,29,Teba,Málaga,Andalucía,3678.0,1549.0,143.19,36.98964901890777,-4.929141027379287,Cumple umbral inicial,6.97,107.97,95.55,93.03,-2.52,108.0,95.55,93.03,-2.52,108.0,95.55,93.03,-2.52,108.0,99.82,99.68,-0.14,5.0,0.21,14.52,14.32,1324.04,0.0,0.0,0.0,1549.0,fixed_100,90,2024
34086,34,Hontoria de Cerrato,Palencia,Castilla y León,110.0,43.0,29.3,41.9071323186195,-4.415252888651464,Cumple umbral inicial,6.98,3.0,86.05,95.35,9.3,2.0,86.05,93.02,6.98,3.0,86.05,93.02,6.98,3.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,43.0,fixed_100,90,2024
50278,50,Velilla de Ebro,Zaragoza,Aragón,202.0,86.0,59.86,41.37699684727927,-0.40562500753423014,Cumple umbral inicial,6.98,6.0,100.0,100.0,0.0,0.0,100.0,93.02,-6.98,6.0,100.0,93.02,-6.98,6.0,100.0,99.79,-0.21,0.18,0.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,fixed_100,90,2024
46189,46,el Palomar,Valencia/València,Comunitat Valenciana,574.0,258.0,7.79,38.82250352285165,-0.46469405485117493,Cumple umbral inicial,6.98,18.01,96.51,94.96,-1.55,13.0,96.51,93.02,-3.49,18.0,84.5,93.02,8.53,18.0,100.0,100.0,0.0,0.0,99.66,100.0,0.34,0.0,0.0,0.0,0.0,258.0,fixed_100,90,2024
05151,05,Navacepedilla de Corneja,Ávila,Castilla y León,94.0,43.0,29.52,40.488851123843546,-5.163122679895186,Cumple umbral inicial,6.98,3.0,100.0,93.02,-6.98,3.0,100.0,93.02,-6.98,3.0,100.0,93.02,-6.98,3.0,6.86,15.82,8.96,36.2,1.17,12.23,11.06,37.74,0.0,0.0,0.0,43.0,fixed_100,90,2024
31172,31,Monreal/Elo,Navarra,"Navarra, Comunidad Foral de",503.0,186.0,22.44,42.70971780880301,-1.5203486782756115,Cumple umbral inicial,6.99,13.0,97.38,100.0,2.62,0.0,97.38,93.01,-4.37,13.0,97.38,93.01,-4.37,13.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,186.0,fixed_100,90,2024
49163,49,Pozoantiguo,Zamora,Castilla y León,202.0,100.0,37.39,41.59074004009441,-5.434501667351667,Cumple umbral inicial,7.0,7.0,98.0,93.0,-5.0,7.0,98.0,93.0,-5.0,7.0,98.0,93.0,-5.0,7.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,fixed_100,90,2024
03071,03,Gata de Gorgos,Alicante/Alacant,Comunitat Valenciana,6515.0,2327.0,20.07,38.7729276673983,0.06814309700342727,Cumple umbral inicial,7.0,162.89,88.23,94.63,6.4,125.0,81.01,93.0,11.99,163.0,72.63,73.91,1.29,607.0,99.83,99.54,-0.29,10.6,99.23,98.86,-0.37,26.53,0.0,0.0,0.0,2327.0,fixed_100,90,2024
20059,20,Oñati,Gipuzkoa,País Vasco,11567.0,4738.0,107.57,43.012994802896685,-2.4120830184201645,Cumple umbral inicial,7.01,332.13,88.86,93.94,5.09,287.0,88.59,92.99,4.4,332.0,88.59,92.99,4.4,332.0,99.8,99.79,-0.01,10.18,94.71,95.85,1.14,196.78,0.0,0.02,0.01,4737.2,fixed_100,90,2024
48065,48,Ugao-Miraballes,Bizkaia,País Vasco,4164.0,1766.0,4.93,43.1812432835769,-2.898847697783178,Cumple umbral inicial,7.02,123.97,91.83,97.11,5.28,51.0,78.67,92.98,14.3,124.0,78.67,92.98,14.3,124.0,100.0,100.0,0.0,0.0,93.47,93.58,0.11,113.33,0.0,0.0,0.0,1766.0,fixed_100,90,2024
18122,18,Loja,Granada,Andalucía,20580.0,7921.0,448.53,37.14834322391314,-4.194183995960438,Cumple umbral inicial,7.02,556.05,95.37,94.95,-0.42,400.0,94.88,92.98,-1.9,556.0,91.66,90.46,-1.2,756.0,97.78,98.2,0.42,142.48,89.86,96.52,6.66,276.02,0.0,0.0,0.0,7921.0,fixed_100,90,2024
49057,49,Cubo de Benavente,Zamora,Castilla y León,119.0,57.0,31.38,42.133425789321684,-6.17207374360539,Cumple umbral inicial,7.02,4.0,94.74,92.98,-1.75,4.0,94.74,92.98,-1.75,4.0,94.74,92.98,-1.75,4.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,fixed_100,90,2024
19333,19,Zaorejas,Guadalajara,Castilla-La Mancha,112.0,57.0,187.94,40.7574773165232,-2.1904359963654296,Cumple umbral inicial,7.02,4.0,96.49,92.98,-3.51,4.0,96.49,92.98,-3.51,4.0,80.7,78.95,-1.75,12.0,99.01,99.04,0.03,0.55,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,fixed_100,90,2024
16063,16,Casas de Guijarro,Cuenca,Castilla-La Mancha,110.0,57.0,8.0,39.34329453469451,-2.159121013049717,Cumple umbral inicial,7.02,4.0,100.0,92.98,-7.02,4.0,100.0,92.98,-7.02,4.0,98.25,92.98,-5.26,4.0,100.0,100.0,-0.0,0.0,0.0,5.25,5.25,54.01,0.0,0.0,0.0,57.0,fixed_100,90,2024
09428,09,Villaescusa de Roa,Burgos,Castilla y León,99.0,57.0,17.04,41.72704929740674,-4.03110736931597,Cumple umbral inicial,7.02,4.0,94.74,92.98,-1.75,4.0,94.74,92.98,-1.75,4.0,94.74,91.23,-3.51,5.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,fixed_100,90,2024
40115,40,Maderuelo,Segovia,Castilla y León,109.0,57.0,94.19,41.516044479397436,-3.510739320358365,Cumple umbral inicial,7.02,4.0,91.23,92.98,1.75,4.0,91.23,92.98,1.75,4.0,91.23,92.98,1.75,4.0,99.29,98.64,-0.65,0.77,0.29,0.05,-0.23,56.97,0.0,0.0,0.0,57.0,fixed_100,90,2024
46194,46,Picassent,Valencia/València,Comunitat Valenciana,22236.0,8248.0,85.67,39.35035830538943,-0.4896230523381129,Cumple umbral inicial,7.03,579.83,92.81,100.0,7.19,0.0,92.79,92.97,0.18,580.0,92.66,92.19,-0.47,644.0,99.89,99.98,0.09,1.63,99.12,98.41,-0.71,131.19,0.28,5.81,5.53,7768.86,fixed_100,90,2024
45124,45,Orgaz,Toledo,Castilla-La Mancha,2600.0,967.0,154.04,39.647731881960794,-3.8858415154222907,Cumple umbral inicial,7.03,67.98,95.04,96.9,1.86,30.0,95.04,92.97,-2.07,68.0,83.25,91.52,8.27,82.0,99.03,100.0,0.97,0.0,0.0,99.39,99.39,5.93,0.0,0.0,0.0,967.0,fixed_100,90,2024
20012,20,Arama,Gipuzkoa,País Vasco,189.0,71.0,0.99,43.05869661038683,-2.1630054684789557,Cumple umbral inicial,7.04,5.0,88.75,92.96,4.21,5.0,88.75,92.96,4.21,5.0,88.75,92.96,4.21,5.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,71.0,fixed_100,90,2024
28084,28,Mejorada del Campo,Madrid,"Madrid, Comunidad de",24274.0,8281.0,17.48,40.397711447291854,-3.4744027186980673,Cumple umbral inicial,7.04,582.98,92.74,100.0,7.26,0.0,92.66,92.96,0.3,583.0,91.57,90.21,-1.36,811.0,100.0,100.0,-0.0,0.0,73.64,97.32,23.68,221.85,48.24,97.6,49.36,198.37,fixed_100,90,2024
43115,43,Pradell de la Teixeta,Tarragona,Cataluña,171.0,71.0,22.25,41.15490843029756,0.8785159244553489,Cumple umbral inicial,7.04,5.0,95.77,92.96,-2.82,5.0,95.77,92.96,-2.82,5.0,95.77,92.96,-2.82,5.0,100.0,100.0,-0.0,0.0,5.75,100.0,94.25,0.0,0.0,0.0,0.0,71.0,fixed_100,90,2024
49180,49,Roelos de Sayago,Zamora,Castilla y León,149.0,71.0,54.95,41.273667671902714,-6.1590584835867555,Cumple umbral inicial,7.04,5.0,97.18,92.96,-4.23,5.0,97.18,92.96,-4.23,5.0,97.18,92.96,-4.23,5.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,71.0,fixed_100,90,2024
09297,09,Las Quintanillas,Burgos,Castilla y León,384.0,156.0,25.29,42.373150618294105,-3.841589234229902,Cumple umbral inicial,7.05,11.0,96.79,92.95,-3.85,11.0,96.79,92.95,-3.85,11.0,96.79,92.95,-3.85,11.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,156.0,fixed_100,90,2024
34102,34,Mazariegos,Palencia,Castilla y León,208.0,85.0,24.75,42.04732821703362,-4.710373520280125,Cumple umbral inicial,7.06,6.0,100.0,92.94,-7.06,6.0,100.0,92.94,-7.06,6.0,100.0,92.94,-7.06,6.0,100.0,100.0,-0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,85.0,fixed_100,90,2024
45008,45,Aldea en Cabo,Toledo,Castilla-La Mancha,204.0,85.0,25.39,40.19255816899126,-4.464592175910016,Cumple umbral inicial,7.06,6.0,96.47,92.94,-3.53,6.0,96.47,92.94,-3.53,6.0,96.47,92.94,-3.53,6.0,100.0,100.0,0.0,0.0,99.84,99.95,0.11,0.04,0.0,0.0,0.0,85.0,fixed_100,90,2024
03134,03,la Vall d'Alcalà,Alicante/Alacant,Comunitat Valenciana,174.0,85.0,22.76,38.78777331575048,-0.24791367708378662,Cumple umbral inicial,7.06,6.0,96.47,92.94,-3.53,6.0,96.47,92.94,-3.53,6.0,96.47,92.94,-3.53,6.0,95.2,95.56,0.36,3.78,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,fixed_100,90,2024
08296,08,Vallromanes,Barcelona,Cataluña,2705.0,906.0,10.88,41.52920409384899,2.298143167435872,Cumple umbral inicial,7.06,63.96,92.94,94.37,1.43,51.0,92.94,92.94,0.0,64.0,92.94,92.83,-0.11,65.0,100.0,100.0,0.0,0.0,62.66,94.83,32.16,46.87,0.0,53.5,53.5,421.29,fixed_100,90,2024
16111,16,Huerta del Marquesado,Cuenca,Castilla-La Mancha,177.0,85.0,35.81,40.15139501224871,-1.7086768562630157,Cumple umbral inicial,7.06,6.0,98.82,92.94,-5.88,6.0,98.82,92.94,-5.88,6.0,98.82,92.94,-5.88,6.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,85.0,fixed_100,90,2024
08103,08,Jorba,Barcelona,Cataluña,828.0,311.0,31.05,41.60455771946055,1.529852475460606,Cumple umbral inicial,7.07,21.99,92.9,92.93,0.02,22.0,92.9,92.93,0.02,22.0,92.9,92.93,0.02,22.0,100.0,100.0,0.0,0.0,92.72,98.15,5.43,5.76,0.0,6.11,6.11,291.99,fixed_100,90,2024
10149,10,Plasenzuela,Cáceres,Extremadura,498.0,198.0,37.18,39.369979075232735,-6.045743454057717,Cumple umbral inicial,7.07,14.0,97.47,92.93,-4.55,14.0,97.47,92.93,-4.55,14.0,97.47,91.41,-6.06,17.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,198.0,fixed_100,90,2024
31221,31,Doneztebe/Santesteban,Navarra,"Navarra, Comunidad Foral de",1858.0,664.0,8.47,43.14013591869795,-1.6661967137367728,Cumple umbral inicial,7.08,47.01,92.81,99.85,7.04,1.0,92.81,92.92,0.11,47.0,92.81,92.92,0.11,47.0,100.0,100.0,0.0,0.0,0.61,100.0,99.39,0.0,0.0,0.0,0.0,664.0,fixed_100,90,2024
43013,43,L'Ametlla de Mar,Tarragona,Cataluña,7325.0,3048.0,66.7,40.901803560481376,0.7865011340873339,Cumple umbral inicial,7.09,216.1,91.34,94.46,3.12,169.0,90.32,92.91,2.59,216.0,89.63,91.04,1.41,273.0,100.0,100.0,0.0,0.0,99.97,99.72,-0.25,8.61,61.2,62.46,1.26,1144.34,fixed_100,90,2024
49151,49,El Perdigón,Zamora,Castilla y León,669.0,296.0,50.89,41.416192289568606,-5.796741807361258,Cumple umbral inicial,7.09,20.99,96.92,92.91,-4.01,21.0,96.92,92.91,-4.01,21.0,96.92,92.91,-4.01,21.0,99.85,100.0,0.15,0.0,80.51,71.65,-8.86,83.93,0.0,0.0,0.0,296.0,fixed_100,90,2024
08306,08,Vilalba Sasserra,Barcelona,Cataluña,753.0,282.0,5.75,41.64338460423722,2.454329487874359,Cumple umbral inicial,7.09,19.99,96.45,93.62,-2.84,18.0,96.45,92.91,-3.55,20.0,96.45,92.91,-3.55,20.0,100.0,100.0,0.0,0.0,76.79,99.57,22.78,1.21,0.0,0.0,0.0,282.0,fixed_100,90,2024
49020,49,Belver de los Montes,Zamora,Castilla y León,253.0,127.0,68.73,41.718495040453405,-5.4454743214746735,Cumple umbral inicial,7.09,9.0,97.64,92.91,-4.72,9.0,97.64,92.91,-4.72,9.0,97.64,92.91,-4.72,9.0,94.08,96.04,1.95,5.04,0.0,0.25,0.25,126.68,0.0,0.0,0.0,127.0,fixed_100,90,2024
02075,02,Valdeganga,Albacete,Castilla-La Mancha,1950.0,776.0,70.44,39.10893568691782,-1.6687088758355166,Cumple umbral inicial,7.09,55.02,98.46,92.91,-5.54,55.0,98.46,92.91,-5.54,55.0,95.75,92.91,-2.84,55.0,99.99,99.99,0.0,0.04,95.35,9.69,-85.66,700.78,0.0,0.0,0.0,776.0,fixed_100,90,2024
09098,09,Cerezo de Río Tirón,Burgos,Castilla y León,494.0,254.0,63.44,42.499691899763214,-3.129486773292483,Cumple umbral inicial,7.09,18.01,91.73,100.0,8.27,0.0,91.73,92.91,1.18,18.0,91.73,92.91,1.18,18.0,100.0,100.0,-0.0,0.0,0.36,1.61,1.25,249.92,0.0,0.0,0.0,254.0,fixed_100,90,2024
49121,49,Mombuey,Zamora,Castilla y León,396.0,183.0,38.88,42.01044898367694,-6.330236467333937,Cumple umbral inicial,7.1,12.99,87.43,96.72,9.29,6.0,87.43,92.9,5.46,13.0,87.43,92.35,4.92,14.0,100.0,100.0,-0.0,0.0,90.72,99.65,8.94,0.63,0.0,0.0,0.0,183.0,fixed_100,90,2024
13051,13,Luciana,Ciudad Real,Castilla-La Mancha,371.0,169.0,114.38,38.98001547173473,-4.381916641970513,Cumple umbral inicial,7.1,12.0,99.41,93.49,-5.92,11.0,99.41,92.9,-6.51,12.0,99.41,92.9,-6.51,12.0,99.98,100.0,0.02,0.0,0.0,99.12,99.12,1.48,0.0,0.0,0.0,169.0,fixed_100,90,2024
13074,13,San Carlos del Valle,Ciudad Real,Castilla-La Mancha,1082.0,408.0,57.0,38.84960771411675,-3.2443370493390185,Cumple umbral inicial,7.11,29.01,98.53,92.89,-5.64,29.0,98.53,92.89,-5.64,29.0,98.53,92.89,-5.64,29.0,99.95,99.95,0.0,0.2,0.0,17.01,17.01,338.59,0.0,0.0,0.0,408.0,fixed_100,90,2024
37279,37,Sancti-Spíritus,Salamanca,Castilla y León,738.0,337.0,142.34,40.755064928001794,-6.434673820901335,Cumple umbral inicial,7.12,23.99,93.2,92.88,-0.32,24.0,93.2,92.88,-0.32,24.0,93.2,92.88,-0.32,24.0,99.77,99.9,0.13,0.33,10.04,97.87,87.83,7.18,0.0,0.0,0.0,337.0,fixed_100,90,2024
12121,12,Traiguera,Castellón/Castelló,Comunitat Valenciana,1336.0,548.0,60.14,40.540115594164455,0.3010015543440472,Cumple umbral inicial,7.12,39.02,98.17,100.0,1.83,0.0,98.17,92.88,-5.29,39.0,98.17,92.88,-5.29,39.0,100.0,100.0,0.0,0.0,0.55,4.82,4.27,521.56,0.0,0.0,0.0,548.0,fixed_100,90,2024
25029,25,Arbeca,Lleida,Cataluña,2109.0,855.0,58.57,41.53524852451422,0.9391366033209252,Cumple umbral inicial,7.13,60.96,94.63,97.89,3.27,18.0,94.63,92.87,-1.76,61.0,93.11,92.87,-0.24,61.0,100.0,100.0,-0.0,0.0,99.58,100.0,0.42,0.0,0.0,0.0,0.0,855.0,fixed_100,90,2024
08204,08,Sant Climent de Llobregat,Barcelona,Cataluña,4190.0,1443.0,10.8,41.332021448440194,1.9840441917786156,Cumple umbral inicial,7.14,103.03,88.29,92.93,4.64,102.0,88.22,92.86,4.64,103.0,88.01,92.72,4.71,105.0,100.0,100.0,-0.0,0.0,99.34,71.36,-27.98,413.23,1.47,1.05,-0.43,1427.87,fixed_100,90,2024
09250,09,Pampliega,Burgos,Castilla y León,288.0,70.0,24.64,42.216723808945,-3.9730232024957752,Cumple umbral inicial,7.14,5.0,94.44,92.86,-1.59,5.0,94.44,92.86,-1.59,5.0,94.44,91.43,-3.02,6.0,93.29,95.23,1.94,3.34,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,fixed_100,90,2024
09472,09,Villazopeque,Burgos,Castilla y León,52.0,14.0,11.79,42.19488990374349,-4.020758108920343,Cumple umbral inicial,7.14,1.0,100.0,92.86,-7.14,1.0,100.0,92.86,-7.14,1.0,100.0,92.86,-7.14,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,fixed_100,90,2024
16032,16,Belinchón,Cuenca,Castilla-La Mancha,398.0,154.0,80.58,40.05157390215638,-3.022425970894248,Cumple umbral inicial,7.14,11.0,96.1,99.35,3.25,1.0,96.1,92.86,-3.25,11.0,96.1,89.61,-6.49,16.0,99.98,99.96,-0.02,0.06,99.71,99.59,-0.12,0.63,0.0,0.0,0.0,154.0,fixed_100,90,2024
47187,47,Vega de Ruiponce,Valladolid,Castilla y León,80.0,42.0,31.01,42.19346954033848,-5.126954970432011,Cumple umbral inicial,7.14,3.0,97.62,92.86,-4.76,3.0,97.62,92.86,-4.76,3.0,97.62,92.86,-4.76,3.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,fixed_100,90,2024
50241,50,Sabiñán,Zaragoza,Aragón,673.0,280.0,15.33,41.44768026227157,-1.5568709825153049,Cumple umbral inicial,7.14,19.99,97.5,100.0,2.5,0.0,97.5,92.86,-4.64,20.0,97.5,92.86,-4.64,20.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,280.0,fixed_100,90,2024
34221,34,Villamediana,Palencia,Castilla y León,181.0,84.0,59.15,42.04642332216071,-4.367961470418633,Cumple umbral inicial,7.14,6.0,97.62,92.86,-4.76,6.0,97.62,92.86,-4.76,6.0,97.62,92.86,-4.76,6.0,84.53,92.63,8.1,6.19,0.0,0.0,0.0,84.0,0.0,0.0,0.0,84.0,fixed_100,90,2024
17182,17,Santa Llogaia d'Àlguema,Girona,Cataluña,382.0,126.0,1.87,42.23105590684639,2.9516821378902236,Cumple umbral inicial,7.14,9.0,93.65,93.65,0.0,8.0,93.65,92.86,-0.79,9.0,92.06,92.06,0.0,10.0,100.0,100.0,-0.0,0.0,65.83,99.45,33.62,0.69,1.43,6.16,4.73,118.24,fixed_100,90,2024
45139,45,Puerto de San Vicente,Toledo,Castilla-La Mancha,162.0,84.0,46.36,39.52006241090375,-5.083526776043773,Cumple umbral inicial,7.14,6.0,96.43,92.86,-3.57,6.0,96.43,92.86,-3.57,6.0,96.43,92.86,-3.57,6.0,100.0,100.0,0.0,0.0,0.0,0.01,0.01,83.99,0.0,0.0,0.0,84.0,fixed_100,90,2024
49248,49,Villalobos,Zamora,Castilla y León,207.0,98.0,42.97,41.94959402475109,-5.491070855611521,Cumple umbral inicial,7.14,7.0,100.0,92.86,-7.14,7.0,100.0,92.86,-7.14,7.0,100.0,92.86,-7.14,7.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,98.0,fixed_100,90,2024
10066,10,Conquista de la Sierra,Cáceres,Extremadura,190.0,98.0,41.54,39.33252851673951,-5.726217306853244,Cumple umbral inicial,7.14,7.0,96.94,92.86,-4.08,7.0,96.94,92.86,-4.08,7.0,96.94,92.86,-4.08,7.0,100.0,100.0,-0.0,0.0,0.61,0.44,-0.17,97.56,0.0,0.0,0.0,98.0,fixed_100,90,2024
47190,47,Velilla,Valladolid,Castilla y León,112.0,42.0,20.02,41.56806716318253,-4.998112378051552,Cumple umbral inicial,7.14,3.0,0.0,92.86,92.86,3.0,0.0,92.86,92.86,3.0,0.0,92.86,92.86,3.0,100.0,100.0,-0.0,0.0,3.84,3.78,-0.05,40.41,0.0,0.0,0.0,42.0,fixed_100,90,2024
06150,06,Villagarcía de la Torre,Badajoz,Extremadura,883.0,406.0,67.53,38.31555558962098,-6.081441554892384,Cumple umbral inicial,7.14,28.99,97.78,92.86,-4.93,29.0,97.78,92.86,-4.93,29.0,97.78,92.86,-4.93,29.0,99.98,100.0,0.02,0.0,0.14,0.09,-0.05,405.63,0.0,0.0,0.0,406.0,fixed_100,90,2024
33026,33,Grado,Asturias,"Asturias, Principado de",9616.0,4199.0,217.18,43.30732231291367,-6.10291015922426,Cumple umbral inicial,7.14,299.81,79.68,94.28,14.6,240.0,72.9,92.86,19.96,300.0,41.11,90.0,48.88,420.0,98.63,98.8,0.17,50.5,88.69,93.5,4.81,273.02,0.03,26.79,26.75,3074.17,fixed_100,90,2024
09227,09,Montorio,Burgos,Castilla y León,150.0,70.0,23.33,42.58117728029101,-3.767686544748309,Cumple umbral inicial,7.14,5.0,0.0,92.86,92.86,5.0,0.0,92.86,92.86,5.0,0.0,92.86,92.86,5.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,fixed_100,90,2024
19065,19,Cantalojas,Guadalajara,Castilla-La Mancha,126.0,70.0,157.59,41.21790788558635,-3.3054588375816722,Cumple umbral inicial,7.14,5.0,95.71,92.86,-2.86,5.0,95.71,92.86,-2.86,5.0,0.0,0.0,0.0,70.0,96.94,96.78,-0.16,2.26,0.0,96.47,96.47,2.47,0.0,0.0,0.0,70.0,fixed_100,90,2024
09198,09,Mahamud,Burgos,Castilla y León,101.0,56.0,33.91,42.13492397390353,-3.9029000231012083,Cumple umbral inicial,7.14,4.0,94.64,92.86,-1.79,4.0,94.64,92.86,-1.79,4.0,94.64,89.29,-5.36,6.0,100.0,100.0,-0.0,0.0,9.75,0.0,-9.75,56.0,0.0,0.0,0.0,56.0,fixed_100,90,2024
09046,09,Bascuñana,Burgos,Castilla y León,20.0,14.0,7.52,42.40764076548557,-3.113999210983999,Cumple umbral inicial,7.14,1.0,92.86,100.0,7.14,0.0,92.86,92.86,0.0,1.0,92.86,92.86,0.0,1.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,fixed_100,90,2024
47061,47,Esguevillas de Esgueva,Valladolid,Castilla y León,266.0,112.0,41.67,41.7559382912204,-4.379963606910022,Cumple umbral inicial,7.14,8.0,98.21,92.86,-5.36,8.0,98.21,92.86,-5.36,8.0,98.21,92.86,-5.36,8.0,99.94,100.0,0.05,0.01,0.0,0.0,0.0,112.0,0.0,0.0,0.0,112.0,fixed_100,90,2024
42151,42,Rebollar,Soria,Castilla y León,36.0,14.0,10.57,41.90815024428236,-2.513345054398669,Cumple umbral inicial,7.14,1.0,100.0,92.86,-7.14,1.0,100.0,92.86,-7.14,1.0,100.0,92.86,-7.14,1.0,95.61,100.0,4.39,0.0,95.55,69.18,-26.37,4.32,0.0,0.0,0.0,14.0,fixed_100,90,2024
08223,08,Sant Llorenç Savall,Barcelona,Cataluña,2545.0,981.0,41.11,41.686289839455554,2.0523399838866068,Cumple umbral inicial,7.14,70.04,92.97,92.86,-0.1,70.0,92.97,92.86,-0.1,70.0,92.97,92.86,-0.1,70.0,97.14,96.76,-0.38,31.78,0.23,0.28,0.05,978.28,0.0,0.0,0.0,981.0,fixed_100,90,2024
25233,25,Torre-serona,Lleida,Cataluña,405.0,140.0,5.99,41.67727084020326,0.6333189984498924,Cumple umbral inicial,7.14,10.0,98.57,92.86,-5.71,10.0,98.57,92.86,-5.71,10.0,97.86,83.57,-14.29,23.0,100.0,100.0,0.0,0.0,54.51,100.0,45.49,0.0,1.18,47.31,46.13,73.76,fixed_100,90,2024
26106,26,Nestares,"Rioja, La","Rioja, La ",83.0,42.0,21.67,42.28668741435933,-2.61586278023829,Cumple umbral inicial,7.14,3.0,90.48,100.0,9.52,0.0,90.48,92.86,2.38,3.0,90.48,92.86,2.38,3.0,100.0,100.0,-0.0,0.0,93.1,95.18,2.08,2.02,0.0,0.0,0.0,42.0,fixed_100,90,2024
49229,49,Valdescorriel,Zamora,Castilla y León,127.0,56.0,27.79,42.035827609675216,-5.531038343598951,Cumple umbral inicial,7.14,4.0,98.21,92.86,-5.36,4.0,98.21,92.86,-5.36,4.0,98.21,92.86,-5.36,4.0,100.0,100.0,-0.0,0.0,2.53,1.27,-1.26,55.29,0.0,0.0,0.0,56.0,fixed_100,90,2024
31253,31,Bidaurreta,Navarra,"Navarra, Comunidad Foral de",165.0,70.0,5.26,42.7695734371912,-1.8393774338186448,Cumple umbral inicial,7.14,5.0,100.0,100.0,0.0,0.0,100.0,92.86,-7.14,5.0,0.0,0.0,0.0,70.0,100.0,100.0,0.0,0.0,9.5,3.17,-6.33,67.78,0.0,0.0,0.0,70.0,fixed_100,90,2024
30023,30,Librilla,Murcia,"Murcia, Región de",5729.0,2027.0,56.66,37.900883392750934,-1.3357346132488337,Cumple umbral inicial,7.15,144.93,91.66,97.39,5.72,53.0,91.66,92.85,1.18,145.0,89.05,92.8,3.75,146.0,100.0,100.0,0.0,0.0,99.81,99.9,0.09,2.07,0.0,0.29,0.29,2021.1,fixed_100,90,2024
06010,06,Almendral,Badajoz,Extremadura,1195.0,531.0,66.67,38.60990668487547,-6.83955277360238,Cumple umbral inicial,7.16,38.02,99.62,96.8,-2.82,17.0,98.12,92.84,-5.27,38.0,95.29,92.84,-2.45,38.0,100.0,100.0,0.0,0.0,99.63,99.64,0.01,1.91,0.0,0.0,0.0,531.0,fixed_100,90,2024
