COD_PROVINCIA,PROVINCIA,COD_POSTAL,NOMBRE_MUNICIPIO,median_rent_eur,p25_rent_eur,p75_rent_eur,iqr_rent_eur,rental_homes,dwelling_types,year
24,León,24163,Sariegos,539.7478260869565,418.60869565217394,642.1739130434783,223.56521739130432,115,2,2024
46,Valencia/Valéncia,46126,Foios,539.6402877697842,444.98800959232614,644.9952038369305,200.00719424460436,417,2,2024
08,Barcelona,08137,Montseny,539.4285714285714,442.57142857142856,725.2857142857143,282.7142857142858,49,2,2024
38,Santa Cruz de Tenerife,38020,Güímar,539.1020408163265,441.0834879406308,669.669758812616,228.58627087198522,1078,2,2024
31,Navarra,31232,Tudela,538.6785260482847,416.20965692503177,628.4002541296061,212.19059720457432,1574,2,2024
35,"Palmas, Las",35003,Antigua,538.618398637138,438.8415672913118,685.0477001703578,246.20613287904598,587,2,2024
17,Girona,17089,Llagostera,538.2054794520548,420.291095890411,664.1198630136986,243.8287671232876,584,2,2024
08,Barcelona,08094,"Granada, La",537.873417721519,421.5189873417722,725.0506329113924,303.53164556962025,79,2,2024
07,"Balears, Illes",07022,Felanitx,537.8362068965517,411.8175287356322,785.1135057471264,373.2959770114942,1392,2,2024
15,"Coruña, A",15030,"Coruña, A",537.5163636363636,432.46,663.3872727272727,230.92727272727274,25300,2,2024
42,Soria,42173,Soria,537.4855190367718,437.31988285063454,649.0068337129841,211.68695086234953,3073,2,2024
17,Girona,17180,Santa Coloma de Farners,537.4618395303327,448.5988258317025,644.9119373776908,196.3131115459883,1022,2,2024
17,Girona,17117,Palafrugell,537.4117647058823,442.73949579831935,658.5546218487395,215.8151260504202,1428,2,2024
28,Madrid,28030,"Cabrera, La",537.3770491803278,433.2295081967213,652.5573770491803,219.327868852459,183,2,2024
48,Bizkaia,48091,Atxondo,537.0,501.0,562.0,61.0,21,1,2024
11,Cádiz,11014,Conil de la Frontera,536.4880382775119,427.2918660287081,697.0047846889952,269.7129186602871,418,2,2024
08,Barcelona,08102,Igualada,536.4239973036738,433.61846983485003,640.25783619818,206.63936636333,2967,2,2024
35,"Palmas, Las",35018,San Bartolomé,536.3228915662651,450.0,650.2795180722892,200.2795180722892,1660,2,2024
45,Toledo,45052,Cobisa,536.2898550724638,445.3768115942029,701.2028985507246,255.82608695652175,69,2,2024
39,Cantabria,39048,Penagos,536.1428571428571,382.14285714285717,673.7142857142857,291.5714285714285,42,2,2024
46,Valencia/Valéncia,46207,Rafelbuñol/Rafelbunyol,536.0777576853526,435.75226039783,643.8047016274865,208.05244122965644,553,2,2024
20,Gipuzkoa,20008,Amezketa,536.0,451.0,630.0,179.0,36,1,2024
48,Bizkaia,48073,Ondarroa,536.0,477.0,600.0,123.0,184,1,2024
02,Albacete,02003,Albacete,535.3825791629208,448.6486864449106,647.3169513535112,198.66826490860058,10011,2,2024
41,Sevilla,41086,San Juan de Aznalfarache,535.2816,426.1488,680.2608,254.11200000000002,1250,2,2024
08,Barcelona,08004,Alpens,535.0,276.0,825.0,549.0,12,1,2024
17,Girona,17065,Esponellà,535.0,414.0,996.0,582.0,13,1,2024
45,Toledo,45199,"Viso de San Juan, El",534.8897338403042,432.1216730038023,633.8403041825095,201.7186311787072,263,2,2024
23,Jaén,23038,"Guardia de Jaén, La",534.671052631579,398.36842105263156,675.5921052631579,277.22368421052636,76,2,2024
15,"Coruña, A",15058,Oleiros,534.6016122189224,415.17098005939755,723.6567670767926,308.485787017395,2357,2,2024
38,Santa Cruz de Tenerife,38043,Tacoronte,534.4873501997337,409.1717709720373,678.8015978695073,269.62982689747,751,2,2024
43,Tarragona,43137,Sant Jaume dels Domenys,534.4727272727273,428.7090909090909,675.3454545454546,246.63636363636368,110,2,2024
37,Salamanca,37067,Cabrerizos,534.3913043478261,443.9130434782609,630.9478260869565,187.03478260869565,115,2,2024
28,Madrid,28902,Puentes Viejas,534.0,400.0,609.0,209.0,56,1,2024
39,Cantabria,39016,Camargo,533.929889298893,450.0,634.6346863468634,184.63468634686342,1355,2,2024
28,Madrid,28033,Campo Real,533.7007874015748,451.71259842519686,668.9192913385826,217.20669291338578,508,2,2024
39,Cantabria,39030,Guriezo,533.6666666666666,449.6666666666667,664.6666666666666,214.99999999999994,42,2,2024
29,Málaga,29061,Istán,533.2413793103449,416.82758620689657,1007.551724137931,590.7241379310344,29,2,2024
40,Segovia,40901,Ortigosa del Monte,533.0,391.0,759.0,368.0,20,1,2024
43,Tarragona,43011,Almoster,533.0,442.0,776.0,334.0,13,1,2024
08,Barcelona,08164,"Pla del Penedès, El",532.6506024096385,422.90361445783134,681.2289156626506,258.32530120481925,83,2,2024
47,Valladolid,47186,Valladolid,532.6033884182752,450.0,635.9952784335509,185.99527843355088,21603,2,2024
17,Girona,17047,Castelló d'Empúries,532.5976845151954,420.6946454413893,662.1591895803184,241.4645441389291,691,2,2024
08,Barcelona,08037,Calldetenes,532.5786163522013,430.79245283018867,640.9056603773585,210.1132075471698,159,2,2024
17,Girona,17211,Verges,532.4,356.5,661.24,304.74,50,2,2024
41,Sevilla,41010,Almensilla,532.3564356435644,407.4257425742574,720.9108910891089,313.48514851485146,101,2,2024
17,Girona,17220,Viladrau,532.1728395061729,417.3333333333333,723.0617283950618,305.72839506172846,81,2,2024
03,Alicante,03006,Alcalalí,532.0,400.0,727.0,327.0,40,1,2024
03,Alicante,03081,Xaló,531.625,376.0416666666667,734.3125,358.2708333333333,144,2,2024
39,Cantabria,39062,Ribamontán al Monte,531.40625,419.0625,638.203125,219.140625,64,2,2024
45,Toledo,45201,Yeles,530.5769230769231,448.23846153846154,630.1153846153846,181.8769230769231,520,2,2024
43,Tarragona,43126,"Riera de Gaià, La",530.4615384615385,403.6923076923077,634.4615384615385,230.76923076923077,65,2,2024
30,Murcia,30027,Molina de Segura,530.2949852507375,417.4778761061947,665.0176991150443,247.53982300884957,2373,2,2024
08,Barcelona,08232,Sant Pere de Riudebitlles,530.1818181818181,450.0,640.8181818181819,190.81818181818187,154,2,2024
17,Girona,17095,Lloret de Mar,530.1359894632861,439.6657886071781,665.8412907474482,226.17550214027005,3037,2,2024
43,Tarragona,43024,Bellvei,530.0,383.0,688.0,305.0,90,2,2024
28,Madrid,28111,Pezuela de las Torres,530.0,400.0,643.0,243.0,15,1,2024
46,Valencia/Valéncia,46032,Almàssera,529.595567867036,431.3296398891967,692.1218836565097,260.792243767313,361,2,2024
01,Araba/Álava,01901,Iruña Oka/Iruña de Oca,529.457627118644,458.59322033898303,684.3559322033898,225.76271186440675,59,2,2024
46,Valencia/Valéncia,46177,Museros,529.4483568075117,433.34037558685446,641.0211267605633,207.68075117370887,426,2,2024
03,Alicante,03069,Finestrat,529.080459770115,434.667816091954,663.1218390804597,228.4540229885057,870,2,2024
46,Valencia/Valéncia,46010,Albalat dels Tarongers,529.0,393.0,686.0,293.0,32,1,2024
19,Guadalajara,19160,Loranca de Tajuña,529.0,438.0,650.0,212.0,38,1,2024
48,Bizkaia,48072,Otxandio,529.0,449.0,558.0,109.0,22,1,2024
41,Sevilla,41021,Camas,528.7708779443254,444.8779443254818,637.3361884368309,192.45824411134907,1401,2,2024
25,Lleida,25185,Ribera d'Urgellet,528.1304347826087,445.7391304347826,643.1304347826087,197.39130434782612,23,2,2024
08,Barcelona,08103,Jorba,527.9,421.1,639.8,218.69999999999993,40,2,2024
07,"Balears, Illes",07062,Son Servera,527.7815764482431,442.2108262108262,695.8404558404559,253.62962962962968,1053,2,2024
17,Girona,17140,"Port de la Selva, El",527.75,417.75,705.75,288.0,92,2,2024
17,Girona,17155,Salt,527.5669764898852,437.3242208857299,641.8370694368507,204.51284855112078,1829,2,2024
19,Guadalajara,19105,Chiloeches,527.2702702702703,444.86486486486484,647.1891891891892,202.32432432432432,185,2,2024
47,Valladolid,47023,Boecillo,527.1125827814569,440.72847682119203,618.5827814569536,177.8543046357616,151,2,2024
48,Bizkaia,48041,Gautegiz Arteaga,527.0,516.0,564.0,48.0,10,1,2024
48,Bizkaia,48906,Forua,527.0,462.0,591.0,129.0,13,1,2024
18,Granada,18017,Almuñécar,526.5717761557178,406.60989456609894,673.8726682887267,267.26277372262774,1233,2,2024
46,Valencia/Valéncia,46094,Catarroja,526.505859375,417.546875,650.0,232.453125,1536,2,2024
17,Girona,17027,Breda,526.3287671232877,419.7260273972603,653.2191780821918,233.4931506849315,365,2,2024
07,"Balears, Illes",07043,Porreres,526.1198738170347,414.55835962145113,700.0,285.44164037854887,317,2,2024
45,Toledo,45107,Nambroca,526.0434782608696,420.6521739130435,599.5597826086956,178.90760869565213,184,2,2024
09,Burgos,09059,Burgos,525.3370547581073,449.57868155236577,616.5840864788233,167.00540492645757,11286,2,2024
11,Cádiz,11020,Jerez de la Frontera,525.2692307692307,421.1255656108597,672.316742081448,251.19117647058823,6188,2,2024
46,Valencia/Valéncia,46260,Vinalesa,525.1917808219179,411.972602739726,656.5068493150685,244.53424657534248,146,2,2024
09,Burgos,09301,Quintanilla Vivar,525.0,320.0,614.0,294.0,15,1,2024
50,Zaragoza,50193,Nuez de Ebro,525.0,369.0,639.0,270.0,16,1,2024
48,Bizkaia,48017,Bermeo,525.0,457.0,600.0,143.0,560,1,2024
09,Burgos,09074,Cardeñajimeno,525.0,450.0,687.0,237.0,24,1,2024
43,Tarragona,43109,"Pobla de Mafumet, La",525.0,449.0,600.0,151.0,238,1,2024
19,Guadalajara,19124,Fuentenovilla,525.0,412.0,650.0,238.0,16,1,2024
09,Burgos,09907,Alfoz de Quintanadueñas,524.65,431.7875,593.825,162.03750000000002,80,2,2024
46,Valencia/Valéncia,46165,Massanassa,524.4791666666666,420.2083333333333,656.8541666666666,236.64583333333331,576,2,2024
42,Soria,42095,Golmayo,524.3801652892562,428.40495867768595,606.1157024793389,177.71074380165294,121,2,2024
38,Santa Cruz de Tenerife,38041,"Sauzal, El",524.3783783783783,419.72972972972974,752.6756756756756,332.9459459459459,222,2,2024
48,Bizkaia,48026,Dima,524.3478260869565,369.39130434782606,623.695652173913,254.30434782608694,23,2,2024
17,Girona,17214,Vilabertran,524.0,445.3125,654.375,209.0625,32,2,2024
35,"Palmas, Las",35015,Pájara,523.8790820829656,446.11385701676966,656.6372462488968,210.5233892321271,1133,2,2024
17,Girona,17124,Pals,523.780487804878,466.6463414634146,758.0487804878048,291.4024390243902,82,2,2024
46,Valencia/Valéncia,46166,Meliana,523.7387387387388,421.6702702702703,650.3027027027027,228.63243243243244,555,2,2024
45,Toledo,45023,Burguillos de Toledo,523.6306306306307,436.7927927927928,651.2612612612612,214.46846846846842,111,2,2024
08,Barcelona,08064,Castellterçol,523.2558139534884,408.56976744186045,648.3604651162791,239.79069767441865,258,2,2024
43,Tarragona,43145,"Selva del Camp, La",523.2463768115942,428.4154589371981,630.5507246376811,202.13526570048305,207,2,2024
28,Madrid,28012,Anchuelo,523.1818181818181,423.8181818181818,621.4545454545455,197.63636363636368,66,2,2024
17,Girona,17041,Cantallops,523.0,400.0,599.0,199.0,11,1,2024
30,Murcia,30030,Murcia,522.6931949250288,413.54094579008074,653.3217993079585,239.78085351787774,21675,2,2024
29,Málaga,29091,Torrox,522.6603139013453,422.0257847533632,675.3587443946188,253.33295964125563,892,2,2024
43,Tarragona,43020,Banyeres del Penedès,522.5912408759124,431.021897810219,669.8029197080292,238.7810218978102,137,2,2024
45,Toledo,45119,Numancia de la Sagra,522.5308641975308,415.91358024691357,620.2870370370371,204.3734567901235,324,2,2024
50,Zaragoza,50219,"Puebla de Alfindén, La",522.3021582733813,430.7985611510791,602.1007194244604,171.30215827338128,417,2,2024
17,Girona,17223,Vilajuïga,521.4,369.8,617.2,247.40000000000003,65,2,2024
47,Valladolid,47076,Laguna de Duero,521.1021233569262,451.2335692618807,591.6531850353892,140.41961577350855,989,2,2024
46,Valencia/Valéncia,46074,Bonrepòs i Mirambell,521.08,442.52,631.02,188.5,200,2,2024
46,Valencia/Valéncia,46220,Sagunto/Sagunt,520.9417149832163,420.49130302105584,669.6521208422338,249.16081782117794,3277,2,2024
36,Pontevedra,36003,Baiona,520.5566298342542,415.4986187845304,687.9033149171271,272.4046961325967,724,2,2024
17,Girona,17207,"Vall d'en Bas, La",520.3440860215054,409.38709677419354,667.9569892473119,258.56989247311833,186,2,2024
17,Girona,17139,"Preses, Les",520.34375,373.515625,682.984375,309.46875,64,2,2024
11,Cádiz,11028,Puerto Real,520.1421052631579,431.6657894736842,618.7368421052631,187.07105263157894,1140,2,2024
28,Madrid,28091,Morata de Tajuña,520.044776119403,400.0,628.7164179104477,228.71641791044772,402,2,2024
48,Bizkaia,48018,Berriatua,520.0,499.0,563.0,64.0,33,1,2024
03,Alicante,03026,Beniarbeig,519.8119658119658,433.7435897435897,669.3589743589744,235.61538461538464,117,2,2024
11,Cádiz,11032,Sanlúcar de Barrameda,519.3085621970921,411.87399030694667,713.2245557350566,301.3505654281099,1238,2,2024
50,Zaragoza,50272,Utebo,519.0494699646644,447.1660777385159,620.5795053003534,173.41342756183747,1132,2,2024
20,Gipuzkoa,20062,Ormaiztegi,519.0,501.0,618.0,117.0,38,1,2024
50,Zaragoza,50182,"Muela, La",518.7247278382582,439.0248833592535,587.4494556765163,148.4245723172628,643,2,2024
41,Sevilla,41081,"Rinconada, La",518.432364096081,444.4576485461441,630.7206068268015,186.26295828065736,791,2,2024
28,Madrid,28008,Aldea del Fresno,518.2564102564103,441.02564102564105,660.6923076923077,219.66666666666669,117,2,2024
46,Valencia/Valéncia,46164,Massamagrell,517.8907242693774,416.99364675984754,628.6251588310038,211.63151207115624,787,2,2024
17,Girona,17199,Torroella de Montgrí,517.7667044167611,418.00679501698755,634.8131370328426,216.80634201585508,883,2,2024
04,Almería,04052,Huércal de Almería,517.6490066225166,400.0,605.6291390728477,205.6291390728477,302,2,2024
08,Barcelona,08224,Sant Martí de Centelles,517.3451327433628,441.85840707964604,652.787610619469,210.92920353982294,113,2,2024
08,Barcelona,08292,Vallbona d'Anoia,516.7096774193549,359.5806451612903,656.516129032258,296.93548387096774,62,2,2024
43,Tarragona,43178,Vinyols i els Arcs,516.4745762711865,443.79661016949154,636.4745762711865,192.67796610169495,118,2,2024
28,Madrid,28028,Bustarviejo,516.3470319634703,419.4931506849315,624.6575342465753,205.16438356164383,219,2,2024
17,Girona,17114,Olot,516.3438775510205,407.7448979591837,614.8836734693878,207.13877551020408,2940,2,2024
35,"Palmas, Las",35026,Telde,516.0048770575087,440.0121926437716,639.9817110343427,199.96951839057107,4921,2,2024
28,Madrid,28174,Villamanta,516.0,456.8,674.8,217.99999999999994,110,2,2024
25,Lleida,25120,Lleida,515.6917613636364,423.8441051136364,634.2732599431819,210.4291548295455,11264,2,2024
38,Santa Cruz de Tenerife,38026,"Orotava, La",515.4898499558693,405.5216240070609,675.4377758164165,269.91615180935565,1133,2,2024
37,Salamanca,37274,Salamanca,515.4729391577894,427.93250875813254,631.351254736541,203.41874597840848,13987,2,2024
41,Sevilla,41004,Alcalá de Guadaíra,515.3540372670808,426.97910784867304,607.4545454545455,180.47543760587246,1771,2,2024
17,Girona,17083,Hostalric,515.3424657534247,412.05479452054794,635.2054794520548,223.15068493150682,365,2,2024
41,Sevilla,41089,Santiponce,515.265306122449,429.14285714285717,626.9591836734694,197.81632653061223,196,2,2024
48,Bizkaia,48093,Areatza,515.0,452.0,648.0,196.0,37,1,2024
20,Gipuzkoa,20044,Ikaztegieta,515.0,496.0,591.0,95.0,13,1,2024
01,Araba/Álava,01004,Artziniega,515.0,440.0,596.0,156.0,41,1,2024
