CODIGO,DESCRIPCION,mode,COD_PROVINCIA,POBLACION,node_weight,source,LATITUD,LONGITUD
18001,MADRID-RECOLETOS,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.4233731,-3.690931
18002,MADRID-NUEVOS MINISTERIOS,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.4466271,-3.6923468
10104,GALAPAGAR-LA NAVATA,Media distancia,28,GALAPAGAR,2.0,Renfe Data GTFS alta/larga/media,40.6003138,-3.982259
10103,TORRELODONES,Media distancia,28,TORRELODONES,2.0,Renfe Data GTFS alta/larga/media,40.574554,-3.9566013
10101,LAS MATAS,Media distancia,28,ROZAS DE MADRID (LAS),2.0,Renfe Data GTFS alta/larga/media,40.5523869,-3.8967664
97100,PITIS,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.4954173,-3.7261603
97200,MIRASIERRA-PACO DE LUCÍA,Media distancia,28,CANENCIA,2.0,Renfe Data GTFS alta/larga/media,40.499759,-3.7092505
97201,MADRID-RAMÓN Y CAJAL,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.4881473,-3.6948037
12100,SEGOVIA,Media distancia,40,SEGOVIA,2.0,Renfe Data GTFS alta/larga/media,40.93403,-4.11365
12014,NAVAS DE RIOFRÍO-LA LOSA,Media distancia,40,NAVAS DE RIOFRÍO,2.0,Renfe Data GTFS alta/larga/media,40.856673,-4.141103
12013,ORTIGOSA DEL MONTE,Media distancia,40,ORTIGOSA DEL MONTE,2.0,Renfe Data GTFS alta/larga/media,40.832771,-4.168094
12012,OTERO-HERREROS,Media distancia,40,OTERO DE HERREROS,2.0,Renfe Data GTFS alta/larga/media,40.80097,-4.203504
12011,LOS ÁNGELES DE SAN RAFAEL,Media distancia,40,CASTRO DEL RÍO,2.0,Renfe Data GTFS alta/larga/media,40.777909,-4.206933
12010,EL ESPINAR,Media distancia,40,CASTRO DEL RÍO,2.0,Renfe Data GTFS alta/larga/media,40.740852,-4.189482
12009,SAN RAFAEL,Media distancia,40,CASTRO DEL RÍO,2.0,Renfe Data GTFS alta/larga/media,40.714944,-4.18143
12008,GUDILLOS,Media distancia,40,ESPINAR (EL),2.0,Renfe Data GTFS alta/larga/media,40.716914,-4.157681
12007,TABLADA,Media distancia,28,GUADARRAMA,2.0,Renfe Data GTFS alta/larga/media,40.705648,-4.12531
12006,CERCEDILLA,Media distancia,28,CERCEDILLA,2.0,Renfe Data GTFS alta/larga/media,40.7376129,-4.0662985
12005,LOS MOLINOS-GUADARRAMA,Media distancia,28,MOLINOS (LOS),2.0,Renfe Data GTFS alta/larga/media,40.7066407,-4.0671991
12004,COLLADO MEDIANO,Media distancia,28,COLLADO MEDIANO,2.0,Renfe Data GTFS alta/larga/media,40.6928982,-4.0359271
12002,ALPEDRETE,Media distancia,28,ALPEDRETE,2.0,Renfe Data GTFS alta/larga/media,40.6581044,-4.0349719
12001,LOS NEGRALES,Media distancia,28,ALPEDRETE,2.0,Renfe Data GTFS alta/larga/media,40.638567,-4.0218746
10302,GUIMORCONDO,Media distancia,05,ÁVILA,2.0,Renfe Data GTFS alta/larga/media,40.649062,-4.614987
35012,HUMANES,Media distancia,28,HUMANES DE MADRID,2.0,Renfe Data GTFS alta/larga/media,40.2558101,-3.8287055
10504,VIANA,Media distancia,47,VIANA DE CEGA,2.0,Renfe Data GTFS alta/larga/media,41.52407,-4.754489
10503,VALDESTILLAS,Media distancia,47,VALDESTILLAS,2.0,Renfe Data GTFS alta/larga/media,41.488729,-4.772937
10502,MATAPOZUELOS,Media distancia,47,MATAPOZUELOS,2.0,Renfe Data GTFS alta/larga/media,41.422794,-4.801025
10501,POZALDEZ,Media distancia,47,POZALDEZ,2.0,Renfe Data GTFS alta/larga/media,41.36792,-4.836001
10500,MEDINA DEL CAMPO,Media distancia,47,MEDINA DEL CAMPO,2.0,Renfe Data GTFS alta/larga/media,41.317617,-4.909923
10409,ARÉVALO,Media distancia,05,ARÉVALO,2.0,Renfe Data GTFS alta/larga/media,41.047123,-4.701988
70103,ALCALÁ DE HENARES,Media distancia,28,ALCALÁ DE HENARES,2.0,Renfe Data GTFS alta/larga/media,40.4890814,-3.3662457
70200,GUADALAJARA,Media distancia,19,GUADALAJARA,2.0,Renfe Data GTFS alta/larga/media,40.6441928,-3.1822602
70209,JADRAQUE,Media distancia,19,JADRAQUE,2.0,Renfe Data GTFS alta/larga/media,40.930229,-2.935935
70302,SIGÜENZA,Media distancia,19,SIGÜENZA,2.0,Renfe Data GTFS alta/larga/media,41.071417,-2.646407
70400,TORRALBA,Media distancia,42,MEDINACELI,2.0,Renfe Data GTFS alta/larga/media,41.136617,-2.492952
84101,ALMAZÁN-VILLA,Media distancia,42,ALMAZÁN,2.0,Renfe Data GTFS alta/larga/media,41.489019,-2.525375
84103,TARDELCUENDE,Media distancia,42,TARDELCUENDE,2.0,Renfe Data GTFS alta/larga/media,41.593525,-2.639337
84104,QUINTANA REDONDA,Media distancia,42,QUINTANA REDONDA,2.0,Renfe Data GTFS alta/larga/media,41.639726,-2.609682
82100,SORIA,Media distancia,42,SORIA,2.0,Renfe Data GTFS alta/larga/media,41.754754,-2.476537
70210,MATILLAS,Media distancia,19,MATILLAS,2.0,Renfe Data GTFS alta/larga/media,40.953808,-2.84326
70208,CARRASCOSA DE HENARES,Media distancia,19,ESPINOSA DE HENARES,2.0,Renfe Data GTFS alta/larga/media,40.90598,-3.014352
70207,ESPINOSA DE HENARES,Media distancia,19,COPERNAL,2.0,Renfe Data GTFS alta/larga/media,40.909686,-3.073157
70300,BAIDES,Media distancia,19,BAIDES,2.0,Renfe Data GTFS alta/larga/media,41.004864,-2.785635
70101,SAN FERNANDO DE HENARES,Media distancia,28,COSLADA,2.0,Renfe Data GTFS alta/larga/media,40.4427805,-3.5339866
70102,TORREJÓN DE ARDOZ,Media distancia,28,TORREJÓN DE ARDOZ,2.0,Renfe Data GTFS alta/larga/media,40.4547895,-3.47973
70107,ALCALÁ DE HENARES-UNIVERSIDAD,Media distancia,28,ALCALÁ DE HENARES,2.0,Renfe Data GTFS alta/larga/media,40.5054303,-3.3353258
70104,MECO,Media distancia,28,MECO,2.0,Renfe Data GTFS alta/larga/media,40.5346731,-3.2986806
70105,AZUQUECA,Media distancia,19,AZUQUECA DE HENARES,2.0,Renfe Data GTFS alta/larga/media,40.561077,-3.265397
70002,ASAMBLEA DE MADRID-ENTREVÍAS,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.3818618,-3.6680454
70003,EL POZO,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.3760377,-3.6561407
70005,VALLECAS,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.382364,-3.623042
70109,SANTA EUGENIA,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.3869545,-3.6089855
70100,VICÁLVARO,Media distancia,28,MADRID,2.0,Renfe Data GTFS alta/larga/media,40.4012524,-3.595897
70108,COSLADA,Media distancia,28,COSLADA,2.0,Renfe Data GTFS alta/larga/media,40.423237,-3.5611109
70112,SOTO DEL HENARES,Media distancia,28,YUNQUERA DE HENARES,2.0,Renfe Data GTFS alta/larga/media,40.463964,-3.4414076
70111,LA GARENA,Media distancia,28,ALCALÁ DE HENARES,2.0,Renfe Data GTFS alta/larga/media,40.4805448,-3.3930055
35109,MONTEARAGÓN,Media distancia,45,MONTEARAGÓN,2.0,Renfe Data GTFS alta/larga/media,39.960996,-4.647093
37604,GUADIANA,Media distancia,06,GUADIANA DEL CAUDILLO,2.0,Renfe Data GTFS alta/larga/media,38.922099,-6.689998
37608,MONTIJO-EL MOLINO,Media distancia,06,MONTIJO,2.0,Renfe Data GTFS alta/larga/media,38.913973,-6.618281
37603,MONTIJO,Media distancia,06,MONTIJO,2.0,Renfe Data GTFS alta/larga/media,38.913539,-6.598577
37611,GARROVILLA-LAS VEGAS,Media distancia,06,GARROVILLA (LA),2.0,Renfe Data GTFS alta/larga/media,38.915763,-6.47408
37410,GUAREÑA,Media distancia,06,GUAREÑA,2.0,Renfe Data GTFS alta/larga/media,38.896749,-6.128842
37409,VALDETORRES,Media distancia,06,VALDETORRES,2.0,Renfe Data GTFS alta/larga/media,38.913301,-6.069407
37407,DON BENITO,Media distancia,06,DON BENITO,2.0,Renfe Data GTFS alta/larga/media,38.96695,-5.862923
37406,VILLANUEVA DE LA SERENA,Media distancia,06,VILLANUEVA DE LA SERENA,2.0,Renfe Data GTFS alta/larga/media,38.96886,-5.7965
37404,CAMPANARIO,Media distancia,06,CAMPANARIO,2.0,Renfe Data GTFS alta/larga/media,38.853395,-5.641415
37402,CASTUERA,Media distancia,06,CASTUERA,2.0,Renfe Data GTFS alta/larga/media,38.735021,-5.541637
37400,ALMORCHÓN,Media distancia,06,CABEZA DEL BUEY,2.0,Renfe Data GTFS alta/larga/media,38.696631,-5.290496
37311,CABEZA DEL BUEY,Media distancia,06,CABEZA DEL BUEY,2.0,Renfe Data GTFS alta/larga/media,38.72389,-5.227067
40008,ZAFRA FERIA,Media distancia,06,ZAFRA,2.0,Renfe Data GTFS alta/larga/media,38.424403,-6.410084
40006,LOS SANTOS DE MAIMONA,Media distancia,06,SANTOS DE MAIMONA (LOS),2.0,Renfe Data GTFS alta/larga/media,38.449724,-6.361749
40005,VILLAFRANCA DE LOS BARROS,Media distancia,06,VILLAFRANCA DE LOS BARROS,2.0,Renfe Data GTFS alta/larga/media,38.564402,-6.352048
40004,ALMENDRALEJO,Media distancia,06,ALMENDRALEJO,2.0,Renfe Data GTFS alta/larga/media,38.684662,-6.399815
40002,CALAMONTE,Media distancia,06,CALAMONTE,2.0,Renfe Data GTFS alta/larga/media,38.886931,-6.382965
40105,LLERENA,Media distancia,06,LLERENA,2.0,Renfe Data GTFS alta/larga/media,38.237,-6.009017
40107,FUENTE DEL ARCO,Media distancia,06,FUENTE DEL ARCO,2.0,Renfe Data GTFS alta/larga/media,38.16353,-5.900484
40108,GUADALCANAL,Media distancia,41,GUADALCANAL,2.0,Renfe Data GTFS alta/larga/media,38.090197,-5.803388
40113,CAZALLA-CONSTANTINA,Media distancia,41,CONSTANTINA,2.0,Renfe Data GTFS alta/larga/media,37.9328637,-5.704433
40115,PEDROSO,Media distancia,41,PEDROSO (EL),2.0,Renfe Data GTFS alta/larga/media,37.8373919,-5.7624522
40119,VILLANUEVA DEL RÍO-MINAS,Media distancia,41,VILLANUEVA DEL RÍO Y MINAS,2.0,Renfe Data GTFS alta/larga/media,37.6617048,-5.7121543
40122,TOCINA,Media distancia,41,TOCINA,2.0,Renfe Data GTFS alta/larga/media,37.6093044,-5.7316939
50700,LOS ROSALES,Media distancia,41,TOCINA,2.0,Renfe Data GTFS alta/larga/media,37.5899718,-5.7261208
11009,VILLAQUIRÁN,Media distancia,09,VILLAQUIRÁN DE LOS INFANTES,2.0,Renfe Data GTFS alta/larga/media,42.215717,-3.999396
11006,QUINTANA DEL PUENTE,Media distancia,34,QUINTANA DEL PUENTE,2.0,Renfe Data GTFS alta/larga/media,42.079974,-4.19858
11004,MAGAZ,Media distancia,34,MAGAZ DE PISUERGA,2.0,Renfe Data GTFS alta/larga/media,41.976561,-4.432114
60402,CAMPO DE CRIPTANA,Media distancia,13,CAMPO DE CRIPTANA,2.0,Renfe Data GTFS alta/larga/media,39.394343,-3.117746
60406,SOCUÉLLAMOS,Media distancia,13,SOCUÉLLAMOS,2.0,Renfe Data GTFS alta/larga/media,39.278776,-2.775571
60500,VILLARROBLEDO,Media distancia,02,VILLARROBLEDO,2.0,Renfe Data GTFS alta/larga/media,39.260868,-2.598621
60503,MINAYA,Media distancia,02,MINAYA,2.0,Renfe Data GTFS alta/larga/media,39.240738,-2.348403
60505,LA RODA DE ALBACETE,Media distancia,02,RODA (LA),2.0,Renfe Data GTFS alta/larga/media,39.199594,-2.162547
60507,LA GINETA,Media distancia,02,GINETA (LA),2.0,Renfe Data GTFS alta/larga/media,39.111665,-2.000155
50102,VALDEPEÑAS,Media distancia,13,VALDEPEÑAS,2.0,Renfe Data GTFS alta/larga/media,38.762868,-3.39572
50200,SANTA CRUZ DE MUDELA,Media distancia,13,SANTA CRUZ DE MUDELA,2.0,Renfe Data GTFS alta/larga/media,38.644428,-3.451493
50202,ALMURADIEL-VISO DEL MARQUÉS,Media distancia,13,ALMURADIEL,2.0,Renfe Data GTFS alta/larga/media,38.514267,-3.501935
50207,VILCHES,Media distancia,23,VILCHES,2.0,Renfe Data GTFS alta/larga/media,38.215742,-3.517576
50300,LINARES-BAEZA,Media distancia,23,LINARES,2.0,Renfe Data GTFS alta/larga/media,38.068864,-3.589396
03001,MENGÍBAR-ARTICHUELA,Media distancia,23,MENGÍBAR,2.0,Renfe Data GTFS alta/larga/media,37.978219,-3.803308
60206,TEMBLEQUE,Media distancia,45,TEMBLEQUE,2.0,Renfe Data GTFS alta/larga/media,39.722958,-3.497354
60207,EL ROMERAL,Media distancia,45,ROMERAL (EL),2.0,Renfe Data GTFS alta/larga/media,39.694516,-3.430502
65401,CAMP-REDÓ,Media distancia,43,TORTOSA,2.0,Renfe Data GTFS alta/larga/media,40.7591556,0.55584433
65403,CAMARLES-DELTEBRE,Media distancia,43,CAMARLES,2.0,Renfe Data GTFS alta/larga/media,40.7747633,0.67176095
65404,L'AMPOLLA-EL PERELLÓ-DELTEBRE,Media distancia,43,AMPOLLA (L'),2.0,Renfe Data GTFS alta/larga/media,40.8119898,0.70826336
65405,L'AMETLLA DE MAR,Media distancia,43,AMETLLA DE MAR (L'),2.0,Renfe Data GTFS alta/larga/media,40.8862,0.80045321
65420,L'HOSPITALET DE L'INFANT,Media distancia,43,VANDELLÒS I L'HOSPITALET DE L'INFANT,2.0,Renfe Data GTFS alta/larga/media,40.99939,0.91253887
65422,CAMBRILS,Media distancia,43,CAMBRILS,2.0,Renfe Data GTFS alta/larga/media,41.0815642,1.04603752
81106,FÉCULAS-NAVARRA,Media distancia,31,LODOSA,2.0,Renfe Data GTFS alta/larga/media,42.411148,-2.098196
60901,CAUDETE,Media distancia,02,CAUDETE,2.0,Renfe Data GTFS alta/larga/media,38.716163,-0.959727
14223,SANTANDER,Media distancia,39,SANTANDER,2.0,Renfe Data GTFS alta/larga/media,43.4583981,-3.8109529
14230,VALDECILLA,Media distancia,39,SANTANDER,2.0,Renfe Data GTFS alta/larga/media,43.4540888,-3.8277628
14220,MALIAÑO,Media distancia,39,CAMARGO,2.0,Renfe Data GTFS alta/larga/media,43.4161415,-3.8410762
14216,RENEDO,Media distancia,39,PIÉLAGOS,2.0,Renfe Data GTFS alta/larga/media,43.3531069,-3.9496471
14213,TORRELAVEGA,Media distancia,39,TORRELAVEGA,2.0,Renfe Data GTFS alta/larga/media,43.3276776,-4.0426871
14210,LOS CORRALES DE BUELNA,Media distancia,39,CORRALES DE BUELNA (LOS),2.0,Renfe Data GTFS alta/larga/media,43.2551009,-4.0639472
14206,BÁRCENA,Media distancia,39,BÁRCENA DE PIE DE CONCHA,2.0,Renfe Data GTFS alta/larga/media,43.1287054,-4.053473
14202,REINOSA,Media distancia,39,REINOSA,2.0,Renfe Data GTFS alta/larga/media,42.9944991,-4.1409454
14200,MATAPORQUERA,Media distancia,39,VALDEOLEA,2.0,Renfe Data GTFS alta/larga/media,42.870901,-4.165406
14115,QUINTANILLA DE LAS TORRES,Media distancia,34,POMAR DE VALDIVIA,2.0,Renfe Data GTFS alta/larga/media,42.81903,-4.202753
14114,AGUILAR DE CAMPOO,Media distancia,34,AGUILAR DE CAMPOO,2.0,Renfe Data GTFS alta/larga/media,42.785362,-4.233899
14113,MAVE,Media distancia,34,AGUILAR DE CAMPOO,2.0,Renfe Data GTFS alta/larga/media,42.723726,-4.27616
14112,ALAR DEL REY,Media distancia,34,ALAR DEL REY,2.0,Renfe Data GTFS alta/larga/media,42.656837,-4.311372
14111,HERRERA DE PISUERGA,Media distancia,34,HERRERA DE PISUERGA,2.0,Renfe Data GTFS alta/larga/media,42.598477,-4.316683
14108,ESPINOSA DE VILLAGONZALO,Media distancia,34,ESPINOSA DE VILLAGONZALO,2.0,Renfe Data GTFS alta/larga/media,42.452373,-4.367811
14107,OSORNO,Media distancia,34,OSORNO LA MAYOR,2.0,Renfe Data GTFS alta/larga/media,42.415077,-4.357367
14104,FRÓMISTA,Media distancia,34,FRÓMISTA,2.0,Renfe Data GTFS alta/larga/media,42.2649,-4.402433
14103,PIÑA,Media distancia,34,PIÑA DE CAMPOS,2.0,Renfe Data GTFS alta/larga/media,42.211747,-4.434689
14102,AMUSCO,Media distancia,34,AMUSCO,2.0,Renfe Data GTFS alta/larga/media,42.178019,-4.480743
14117,EL CARRIÓN,Media distancia,34,MONZÓN DE CAMPOS,2.0,Renfe Data GTFS alta/larga/media,42.1166417,-4.500692
14101,MONZÓN DE CAMPOS,Media distancia,34,MONZÓN DE CAMPOS,2.0,Renfe Data GTFS alta/larga/media,42.105538,-4.501677
15014,SANTAS MARTAS,Media distancia,24,SANTAS MARTAS,2.0,Renfe Data GTFS alta/larga/media,42.460004,-5.386777
15006,CISNEROS,Media distancia,34,CISNEROS,2.0,Renfe Data GTFS alta/larga/media,42.19112,-4.850249
32002,EL CARPIO,Media distancia,47,CARPIO,2.0,Renfe Data GTFS alta/larga/media,41.215464,-5.114466
32003,FRESNO EL VIEJO,Media distancia,47,FRESNO EL VIEJO,2.0,Renfe Data GTFS alta/larga/media,41.191351,-5.138061
32004,CANTALAPIEDRA,Media distancia,37,CANTALAPIEDRA,2.0,Renfe Data GTFS alta/larga/media,41.133585,-5.182961
32006,EL PEDROSO DE LA ARMUÑA,Media distancia,37,PEDROSO DE LA ARMUÑA (EL),2.0,Renfe Data GTFS alta/larga/media,41.079901,-5.406019
32007,PITIEGUA,Media distancia,37,PITIEGUA,2.0,Renfe Data GTFS alta/larga/media,41.063741,-5.474174
32008,GOMECELLO,Media distancia,37,GOMECELLO,2.0,Renfe Data GTFS alta/larga/media,41.041859,-5.541551
32009,MORISCOS,Media distancia,37,MORISCOS,2.0,Renfe Data GTFS alta/larga/media,41.011633,-5.584713
30100,SALAMANCA,Media distancia,37,SALAMANCA,2.0,Renfe Data GTFS alta/larga/media,40.972235,-5.64899
30110,SALAMANCA-LA ALAMEDILLA,Media distancia,37,SALAMANCA,2.0,Renfe Data GTFS alta/larga/media,40.966763,-5.656366
32001,CAMPILLO,Media distancia,47,CAMPILLO (EL),2.0,Renfe Data GTFS alta/larga/media,41.259509,-5.017791
31200,PUEBLA DE SANABRIA,Media distancia,49,PUEBLA DE SANABRIA,2.0,Renfe Data GTFS alta/larga/media,42.045763,-6.626848
31112,LINAREJOS-PEDROSO,Media distancia,49,MANZANAL DE ARRIBA,2.0,Renfe Data GTFS alta/larga/media,41.946963,-6.484541
31109,CABAÑAS DE ALISTE,Media distancia,49,SAN VICENTE DE LA CABEZA,2.0,Renfe Data GTFS alta/larga/media,41.854595,-6.24635
31108,SARRACÍN DE ALISTE,Media distancia,49,RIOFRÍO DE ALISTE,2.0,Renfe Data GTFS alta/larga/media,41.848497,-6.20513
31107,ABEJERA,Media distancia,49,RIOFRÍO DE ALISTE,2.0,Renfe Data GTFS alta/larga/media,41.80942,-6.141851
31106,FERRERUELA DE TÁBARA,Media distancia,49,FERRERUELA DE HUERVA,2.0,Renfe Data GTFS alta/larga/media,41.764106,-6.0739
31104,CARBAJALES DE ALBA,Media distancia,49,CARBAJALES DE ALBA,2.0,Renfe Data GTFS alta/larga/media,41.681542,-5.971906
30200,ZAMORA,Media distancia,49,ZAMORA,2.0,Renfe Data GTFS alta/larga/media,41.515892,-5.739675
31006,TORO,Media distancia,49,TORO,2.0,Renfe Data GTFS alta/larga/media,41.512201,-5.384953
31002,NAVA DEL REY,Media distancia,47,NAVA DEL REY,2.0,Renfe Data GTFS alta/larga/media,41.334716,-5.076818
37300,PUERTOLLANO,Media distancia,13,PUERTOLLANO,2.0,Renfe Data GTFS alta/larga/media,38.69128,-4.111655
37302,BRAZATORTAS-VEREDAS,Media distancia,13,BRAZATORTAS,2.0,Renfe Data GTFS alta/larga/media,38.668758,-4.316468
37305,ALMADENEJOS-ALMADÉN,Media distancia,13,ALMADENEJOS,2.0,Renfe Data GTFS alta/larga/media,38.740578,-4.730387
37308,GUADALMEZ-LOS PEDROCHES,Media distancia,13,GUADALMEZ,2.0,Renfe Data GTFS alta/larga/media,38.69921,-4.929771
67200,TERUEL,Media distancia,44,TERUEL,2.0,Renfe Data GTFS alta/larga/media,40.341029,-1.110284
67107,CELLA,Media distancia,44,CELLA,2.0,Renfe Data GTFS alta/larga/media,40.455266,-1.244329
67105,SANTA EULALIA DEL CAMPO,Media distancia,44,SANTA EULALIA,2.0,Renfe Data GTFS alta/larga/media,40.572917,-1.312995
67103,VILLAFRANCA DEL CAMPO,Media distancia,44,VILLAFRANCA DEL CAMPO,2.0,Renfe Data GTFS alta/larga/media,40.683827,-1.357927
67113,MONREAL DEL CAMPO,Media distancia,44,MONREAL DEL CAMPO,2.0,Renfe Data GTFS alta/larga/media,40.782321,-1.360792
67101,TORRIJO DEL CAMPO,Media distancia,44,TORRIJO DEL CAMPO,2.0,Renfe Data GTFS alta/larga/media,40.826012,-1.340498
67100,CAMINREAL-FUENTES CLARAS,Media distancia,44,CAMINREAL,2.0,Renfe Data GTFS alta/larga/media,40.85111,-1.33765
67021,CALAMOCHA,Media distancia,44,CALAMOCHA,2.0,Renfe Data GTFS alta/larga/media,40.903864,-1.299841
67010,CARIÑENA,Media distancia,50,CARIÑENA,2.0,Renfe Data GTFS alta/larga/media,41.335586,-1.228422
67009,LONGARES,Media distancia,50,LONGARES,2.0,Renfe Data GTFS alta/larga/media,41.404787,-1.158791
67007,ARAÑALES DE MUEL,Media distancia,50,MUEL,2.0,Renfe Data GTFS alta/larga/media,41.468946,-1.086394
67004,MARÍA DE HUERVA,Media distancia,50,MARÍA DE HUERVA,2.0,Renfe Data GTFS alta/larga/media,41.539759,-0.998082
67020,NAVARRETE,Media distancia,44,CALAMOCHA,2.0,Renfe Data GTFS alta/larga/media,40.936721,-1.261733
67019,LECHAGO,Media distancia,44,CALAMOCHA,2.0,Renfe Data GTFS alta/larga/media,40.957681,-1.269087
67018,CUENCABUENA,Media distancia,44,CALAMOCHA,2.0,Renfe Data GTFS alta/larga/media,41.009293,-1.254641
67017,FERRERUELA,Media distancia,44,FERRERUELA DE HUERVA,2.0,Renfe Data GTFS alta/larga/media,41.06387,-1.239384
67016,VILLAHERMOSA,Media distancia,44,VILLAHERMOSA DEL CAMPO,2.0,Renfe Data GTFS alta/larga/media,41.108492,-1.239803
67015,BADULES,Media distancia,50,BADULES,2.0,Renfe Data GTFS alta/larga/media,41.13951,-1.251572
67014,VILLADOZ,Media distancia,50,VILLADOZ,2.0,Renfe Data GTFS alta/larga/media,41.165482,-1.279339
67013,VILLARREAL DE HUERVA,Media distancia,50,VILLARREAL DE HUERVA,2.0,Renfe Data GTFS alta/larga/media,41.196498,-1.287096
67011,ENCINACORBA,Media distancia,50,ENCINACORBA,2.0,Renfe Data GTFS alta/larga/media,41.28865,-1.278534
67215,SEGORBE-CIUDAD,Media distancia,12,SEGORBE,2.0,Renfe Data GTFS alta/larga/media,39.8471755,-0.4823544
67208,BARRACAS,Media distancia,12,BARRACAS,2.0,Renfe Data GTFS alta/larga/media,40.01174,-0.696151
67207,RUBIELOS DE MORA,Media distancia,44,RUBIELOS DE MORA,2.0,Renfe Data GTFS alta/larga/media,40.118006,-0.773463
67206,MORA DE RUBIELOS,Media distancia,44,ALBENTOSA,2.0,Renfe Data GTFS alta/larga/media,40.123142,-0.786145
67205,SARRIÓN,Media distancia,44,SARRIÓN,2.0,Renfe Data GTFS alta/larga/media,40.146339,-0.823631
67203,PUEBLA DE VALVERDE,Media distancia,44,PUEBLA DE VALVERDE (LA),2.0,Renfe Data GTFS alta/larga/media,40.213424,-0.944674
14211,LAS CALDAS DE BESAYA,Media distancia,39,CORRALES DE BUELNA (LOS),2.0,Renfe Data GTFS alta/larga/media,43.2985945,-4.073252
70403,ARCOS DE JALÓN,Media distancia,42,ARCOS DE JALÓN,2.0,Renfe Data GTFS alta/larga/media,41.215854,-2.278998
70404,SANTA MARÍA DE HUERTA,Media distancia,42,SANTA MARÍA DE HUERTA,2.0,Renfe Data GTFS alta/larga/media,41.264421,-2.177525
70405,MONREAL DE ARIZA,Media distancia,50,MONREAL DE ARIZA,2.0,Renfe Data GTFS alta/larga/media,41.298767,-2.110448
70500,ARIZA,Media distancia,50,ARIZA,2.0,Renfe Data GTFS alta/larga/media,41.3098,-2.059411
70501,CETINA,Media distancia,50,CETINA,2.0,Renfe Data GTFS alta/larga/media,41.295978,-1.961811
70502,ALHAMA DE ARAGÓN,Media distancia,50,ALHAMA DE ARAGÓN,2.0,Renfe Data GTFS alta/larga/media,41.294398,-1.904454
70504,ATECA,Media distancia,50,ATECA,2.0,Renfe Data GTFS alta/larga/media,41.324659,-1.785268
70505,TERRER,Media distancia,50,TERRER,2.0,Renfe Data GTFS alta/larga/media,41.322218,-1.709254
70600,CALATAYUD,Media distancia,50,CALATAYUD,2.0,Renfe Data GTFS alta/larga/media,41.346692,-1.63868
70700,RICLA-LA ALMUNIA,Media distancia,50,RICLA,2.0,Renfe Data GTFS alta/larga/media,41.501394,-1.40345
70503,BUBIERCA,Media distancia,50,BUBIERCA,2.0,Renfe Data GTFS alta/larga/media,41.31719,-1.855198
34010,PEÑARANDA DE BRACAMONTE,Media distancia,37,PEÑARANDA DE BRACAMONTE,2.0,Renfe Data GTFS alta/larga/media,40.898138,-5.206361
34002,CARDEÑOSA DE ÁVILA,Media distancia,05,CARDEÑOSA,2.0,Renfe Data GTFS alta/larga/media,40.73912,-4.75075
34005,SAN PEDRO DEL ARROYO,Media distancia,05,SAN PEDRO DEL ARROYO,2.0,Renfe Data GTFS alta/larga/media,40.803841,-4.871407
34007,CRESPOS,Media distancia,05,CRESPOS,2.0,Renfe Data GTFS alta/larga/media,40.87011,-4.96803
34008,NARROS DEL CASTILLO,Media distancia,05,NARROS DEL CASTILLO,2.0,Renfe Data GTFS alta/larga/media,40.866641,-5.052869
34011,VILLAR DE GALLIMAZO,Media distancia,37,VILLAR DE GALLIMAZO,2.0,Renfe Data GTFS alta/larga/media,40.951981,-5.296183
34012,BABILAFUENTE,Media distancia,37,BABILAFUENTE,2.0,Renfe Data GTFS alta/larga/media,40.972426,-5.430593
34013,SAN MORALES,Media distancia,37,SAN MORALES,2.0,Renfe Data GTFS alta/larga/media,40.984243,-5.492955
34014,ALDEALENGUA,Media distancia,37,ALDEALENGUA,2.0,Renfe Data GTFS alta/larga/media,40.97989,-5.552951
